film_size,invoice_no,cust_id,month,year,qty
Large,RSIKH2023Jan,RSIKH,Jan,2023,3
Large,RSIKH2023Feb,RSIKH,Feb,2023,3
Large,RSIKH2023Mar,RSIKH,Mar,2023,3
Large,RSIKH2023Apr,RSIKH,Apr,2023,4
Large,RSIKH2023May,RSIKH,May,2023,3
Large,RSIKH2023Jun,RSIKH,Jun,2023,2
Large,RSIKH2023Jun,RSIKH,Jun,2023,2
Large,RSIKH2023Jul,RSIKH,Jul,2023,4
Large,RSIKH2023Aug,RSIKH,Aug,2023,2
Large,RSIKH2023Sep,RSIKH,Sep,2023,4
Large,RSIKH2023Oct,RSIKH,Oct,2023,4
Large,RSIKH2023Nov,RSIKH,Nov,2023,4
Large,RSIKH2023Dec,RSIKH,Dec,2023,3
Large,RSIKH2024Jan,RSIKH,Jan,2024,1
Large,RSIKH2024Feb,RSIKH,Feb,2024,6
Large,RSIKH2024Mar,RSIKH,Mar,2024,4
Large,RSIKH2024Apr,RSIKH,Apr,2024,2
Large,RSIKH2024Apr,RSIKH,Apr,2024,4
Large,RSIKH2024May,RSIKH,May,2024,5
Large,RSIKH2024Jun,RSIKH,Jun,2024,5
Large,RSIKH2024Jul,RSIKH,Jul,2024,5
Large,RSIKH2024Jul,RSIKH,Jul,2024,3
Large,RSIKH2024Aug,RSIKH,Aug,2024,5
Large,RSIKH2024Sep,RSIKH,Sep,2024,5
Large,RSIKH2024Sep,RSIKH,Sep,2024,3
Large,RSIKH2024Oct,RSIKH,Oct,2024,2
Large,RSIKH2024Nov,RSIKH,Nov,2024,2
Large,RSIKH2024Dec,RSIKH,Dec,2024,2
Large,RSIKH2025Jan,RSIKH,Jan,2025,3
Large,RSIKH2025Feb,RSIKH,Feb,2025,3
Large,RSIKH2025Mar,RSIKH,Mar,2025,3
Large,RSIKH2025Apr,RSIKH,Apr,2025,2
Large,RSIKH2025May,RSIKH,May,2025,2
Large,RSIKH2025Jun,RSIKH,Jun,2025,2
Large,RSIKH2025Jun,RSIKH,Jun,2025,2
Large,RSIKH2025Aug,RSIKH,Aug,2025,1
Large,RSIKH2025Oct,RSIKH,Oct,2025,1
Medium,RPEPR2023Jan,RPEPR,Jan,2023,3
Medium,RPEPR2023Jan,RPEPR,Jan,2023,3
Medium,RPEPR2023Feb,RPEPR,Feb,2023,3
Medium,RPEPR2023Feb,RPEPR,Feb,2023,3
Medium,RPEPR2023Mar,RPEPR,Mar,2023,3
Medium,RPEPR2023Mar,RPEPR,Mar,2023,3
Medium,RPEPR2023Apr,RPEPR,Apr,2023,3
Medium,RPEPR2023May,RPEPR,May,2023,3
Medium,RPEPR2023Jun,RPEPR,Jun,2023,3
Medium,RPEPR2023Jun,RPEPR,Jun,2023,5
Medium,RPEPR2023Jul,RPEPR,Jul,2023,3
Medium,RPEPR2023Jul,RPEPR,Jul,2023,3
Medium,RPEPR2023Aug,RPEPR,Aug,2023,3
Medium,RPEPR2023Aug,RPEPR,Aug,2023,5
Medium,RPEPR2023Sep,RPEPR,Sep,2023,3
Medium,RPEPR2023Sep,RPEPR,Sep,2023,5
Medium,RPEPR2023Sep,RPEPR,Sep,2023,3
Medium,RPEPR2023Oct,RPEPR,Oct,2023,5
Medium,RPEPR2023Nov,RPEPR,Nov,2023,3
Medium,RPEPR2023Nov,RPEPR,Nov,2023,3
Medium,RPEPR2023Dec,RPEPR,Dec,2023,2
Medium,RPEPR2024Jan,RPEPR,Jan,2024,5
Medium,RPEPR2024Jan,RPEPR,Jan,2024,5
Medium,RPEPR2024Feb,RPEPR,Feb,2024,5
Medium,RPEPR2024Mar,RPEPR,Mar,2024,5
Medium,RPEPR2024Mar,RPEPR,Mar,2024,5
Medium,RPEPR2024May,RPEPR,May,2024,2
Medium,RPEPR2024May,RPEPR,May,2024,3
Medium,RPEPR2024May,RPEPR,May,2024,5
Medium,RPEPR2024Jun,RPEPR,Jun,2024,5
Medium,RPEPR2024Jul,RPEPR,Jul,2024,5
Medium,RPEPR2024Jul,RPEPR,Jul,2024,5
Medium,RPEPR2024Jul,RPEPR,Jul,2024,3
Medium,RPEPR2024Aug,RPEPR,Aug,2024,5
Medium,RPEPR2024Sep,RPEPR,Sep,2024,5
Medium,RPEPR2024Sep,RPEPR,Sep,2024,5
Medium,RPEPR2024Oct,RPEPR,Oct,2024,5
Medium,RPEPR2024Nov,RPEPR,Nov,2024,5
Medium,RPEPR2024Dec,RPEPR,Dec,2024,5
Small,RPEPR2025Jan,RPEPR,Jan,2025,3
Small,RPEPR2025Feb,RPEPR,Feb,2025,5
Small,RPEPR2025Mar,RPEPR,Mar,2025,5
Small,RPEPR2025Mar,RPEPR,Mar,2025,2
Small,RPEPR2025Apr,RPEPR,Apr,2025,5
Small,RPEPR2025May,RPEPR,May,2025,5
Small,RPEPR2025May,RPEPR,May,2025,5
Small,RPEPR2025Jun,RPEPR,Jun,2025,5
Small,RPEPR2025Jun,RPEPR,Jun,2025,5
Small,RPEPR2025Jul,RPEPR,Jul,2025,5
Small,RPEPR2025Aug,RPEPR,Aug,2025,5
Small,RPEPR2025Aug,RPEPR,Aug,2025,5
Small,RPEPR2025Oct,RPEPR,Oct,2025,5
Small,RPEPR2025Oct,RPEPR,Oct,2025,5
Medium,RPEPA2023May,RPEPA,May,2023,6
Large,RPEPA2023May,RPEPA,May,2023,2
Medium,RPEPA2023Aug,RPEPA,Aug,2023,4
Large,RPEPA2023Aug,RPEPA,Aug,2023,3
Medium,RPEPA2024Jan,RPEPA,Jan,2024,2
Medium,RPEPA2024Feb,RPEPA,Feb,2024,7
Large,RPEPA2024Feb,RPEPA,Feb,2024,3
Medium,RPEPA2024Mar,RPEPA,Mar,2024,2
Medium,RPEPA2024May,RPEPA,May,2024,5
Large,RPEPA2024May,RPEPA,May,2024,2
Medium,RPEPA2024Oct,RPEPA,Oct,2024,2
Medium,RPEPA2024Dec,RPEPA,Dec,2024,5
Small,RPEPA2025Jan,RPEPA,Jan,2025,3
Medium,RPEPA2025Feb,RPEPA,Feb,2025,2
Medium,RPEPA2025May,RPEPA,May,2025,4
Small,RPEPA2023Jan,RPEPA,Jan,2023,1
Small,RPEPA2023Nov,RPEPA,Nov,2023,1
Small,RPEPA2024Jan,RPEPA,Jan,2024,1
Small,RPEPA2024Apr,RPEPA,Apr,2024,1
Small,RPEPA2024Aug,RPEPA,Aug,2024,1
Small,RPEPA2024Sep,RPEPA,Sep,2024,1
Small,RPEPA2024Oct,RPEPA,Oct,2024,1
Small,RPEPA2024Dec,RPEPA,Dec,2024,1
Small,RPEPA2025Jan,RPEPA,Jan,2025,1
Small,RPEPA2025Feb,RPEPA,Feb,2025,1
Small,RPEPA2025Mar,RPEPA,Mar,2025,1
Small,RPEPA2025Apr,RPEPA,Apr,2025,1
Small,RPEPA2025Apr,RPEPA,Apr,2025,1
Small,RPEPA2025May,RPEPA,May,2025,3
Small,RPEPA2025Jun,RPEPA,Jun,2025,3
Small,RPEPA2025Jul,RPEPA,Jul,2025,2
Small,RPEPA2025Aug,RPEPA,Aug,2025,3
Small,RPEPA2025Aug,RPEPA,Aug,2025,2
Small,RPEPA2025Sep,RPEPA,Sep,2025,2
Small,RPEPA2025Oct,RPEPA,Oct,2025,3
Small,RPEPA2025Oct,RPEPA,Oct,2025,1
Small,RBHJA2023Jan,RBHJA,Jan,2023,2
Small,RBHJA2023Feb,RBHJA,Feb,2023,2
Medium,LPRVE2023Jan,LPRVE,Jan,2023,3
Large,LPRVE2023Jan,LPRVE,Jan,2023,1
Small,LPRVE2023Feb,LPRVE,Feb,2023,8
Medium,LPRVE2023Feb,LPRVE,Feb,2023,2
Large,LPRVE2023Feb,LPRVE,Feb,2023,1
Medium,LPRVE2023Feb,LPRVE,Feb,2023,3
Medium,LPRVE2023Mar,LPRVE,Mar,2023,3
Large,LPRVE2023Mar,LPRVE,Mar,2023,1
Medium,LPRVE2023Mar,LPRVE,Mar,2023,3
Medium,LPRVE2023Apr,LPRVE,Apr,2023,3
Medium,LPRVE2023Jun,LPRVE,Jun,2023,2
Large,LPRVE2023Jun,LPRVE,Jun,2023,2
Medium,LPRVE2023Jun,LPRVE,Jun,2023,4
Medium,LPRVE2023Jul,LPRVE,Jul,2023,2
Small,LPRVE2023Jul,LPRVE,Jul,2023,1
Small,LPRVE2023Sep,LPRVE,Sep,2023,2
Medium,LPRVE2023Sep,LPRVE,Sep,2023,3
Medium,LPRVE2023Sep,LPRVE,Sep,2023,3
Large,LPRVE2023Sep,LPRVE,Sep,2023,2
Medium,LPRVE2023Oct,LPRVE,Oct,2023,3
Large,LPRVE2023Oct,LPRVE,Oct,2023,2
Small,LPRVE2023Nov,LPRVE,Nov,2023,2
Small,LPRVE2023Nov,LPRVE,Nov,2023,2
Medium,LPRVE2023Nov,LPRVE,Nov,2023,2
Medium,LPRVE2023Dec,LPRVE,Dec,2023,2
Small,LPRVE2023Dec,LPRVE,Dec,2023,2
Large,LPRVE2024Jan,LPRVE,Jan,2024,1
Medium,LPRVE2024Jan,LPRVE,Jan,2024,3
Small,LPRVE2024Jan,LPRVE,Jan,2024,2
Large,LPRVE2024Jan,LPRVE,Jan,2024,1
Medium,LPRVE2024Jan,LPRVE,Jan,2024,2
Medium,LPRVE2024Jan,LPRVE,Jan,2024,3
Small,LPRVE2024Jan,LPRVE,Jan,2024,3
Large,LPRVE2024Feb,LPRVE,Feb,2024,1
Medium,LPRVE2024Feb,LPRVE,Feb,2024,3
Small,LPRVE2024Feb,LPRVE,Feb,2024,3
Large,LPRVE2024Feb,LPRVE,Feb,2024,1
Medium,LPRVE2024Mar,LPRVE,Mar,2024,2
Small,LPRVE2024Mar,LPRVE,Mar,2024,7
Large,LPRVE2024Mar,LPRVE,Mar,2024,2
Medium,LPRVE2024Mar,LPRVE,Mar,2024,3
Large,LPRVE2024Mar,LPRVE,Mar,2024,1
Medium,LPRVE2024Apr,LPRVE,Apr,2024,2
Medium,LPRVE2024May,LPRVE,May,2024,2
Large,LPRVE2024May,LPRVE,May,2024,1
Medium,LPRVE2024Jun,LPRVE,Jun,2024,2
Large,LPRVE2024Jun,LPRVE,Jun,2024,1
Medium,LPRVE2024Jun,LPRVE,Jun,2024,2
Small,LPRVE2024Jun,LPRVE,Jun,2024,1
Medium,LPRVE2024Jul,LPRVE,Jul,2024,2
Small,LPRVE2024Jul,LPRVE,Jul,2024,1
Small,LPRVE2024Jul,LPRVE,Jul,2024,2
Medium,LPRVE2024Jul,LPRVE,Jul,2024,2
Large,LPRVE2024Jul,LPRVE,Jul,2024,1
Medium,LPRVE2024Aug,LPRVE,Aug,2024,2
Small,LPRVE2024Aug,LPRVE,Aug,2024,1
Small,LPRVE2024Aug,LPRVE,Aug,2024,2
Medium,LPRVE2024Aug,LPRVE,Aug,2024,2
Small,LPRVE2024Sep,LPRVE,Sep,2024,2
Large,LPRVE2024Sep,LPRVE,Sep,2024,1
Medium,LPRVE2024Sep,LPRVE,Sep,2024,2
Small,LPRVE2024Oct,LPRVE,Oct,2024,1
Medium,LPRVE2024Oct,LPRVE,Oct,2024,1
Small,LPRVE2024Oct,LPRVE,Oct,2024,1
Medium,LPRVE2024Oct,LPRVE,Oct,2024,1
Large,LPRVE2024Oct,LPRVE,Oct,2024,1
Small,LPRVE2024Nov,LPRVE,Nov,2024,1
Medium,LPRVE2024Nov,LPRVE,Nov,2024,1
Small,LPRVE2024Dec,LPRVE,Dec,2024,3
Medium,LPRVE2024Dec,LPRVE,Dec,2024,2
Small,LPRVE2024Dec,LPRVE,Dec,2024,2
Large,LPRVE2024Dec,LPRVE,Dec,2024,1
Medium,LPRVE2024Dec,LPRVE,Dec,2024,2
Small,LPRVE2025Jan,LPRVE,Jan,2025,1
Medium,LPRVE2025Jan,LPRVE,Jan,2025,2
Medium,LPRVE2025Jan,LPRVE,Jan,2025,2
Small,LPRVE2025Feb,LPRVE,Feb,2025,6
Medium,LPRVE2025Feb,LPRVE,Feb,2025,2
Small,LPRVE2025Feb,LPRVE,Feb,2025,6
Medium,LPRVE2025Feb,LPRVE,Feb,2025,2
Large,LPRVE2025Feb,LPRVE,Feb,2025,1
Medium,LPRVE2025Mar,LPRVE,Mar,2025,2
Medium,LPRVE2025Apr,LPRVE,Apr,2025,2
Medium,LPRVE2025May,LPRVE,May,2025,2
Large,LPRVE2025May,LPRVE,May,2025,1
Medium,LPRVE2025Jun,LPRVE,Jun,2025,2
Small,LPRVE2025Jul,LPRVE,Jul,2025,1
Medium,LPRVE2025Jul,LPRVE,Jul,2025,2
Medium,LPRVE2025Jul,LPRVE,Jul,2025,2
Large,LPRVE2025Jul,LPRVE,Jul,2025,1
Small,LPRVE2025Jul,LPRVE,Jul,2025,1
Medium,LPRVE2025Jul,LPRVE,Jul,2025,2
Small,LPRVE2025Aug,LPRVE,Aug,2025,1
Medium,LPRVE2025Aug,LPRVE,Aug,2025,2
Medium,LPRVE2025Sep,LPRVE,Sep,2025,2
Large,LPRVE2025Sep,LPRVE,Sep,2025,1
Small,LPRVE2025Oct,LPRVE,Oct,2025,1
Medium,LPRVE2025Oct,LPRVE,Oct,2025,2
Small,LPRVE2025Oct,LPRVE,Oct,2025,6
Medium,LPRVE2025Oct,LPRVE,Oct,2025,2
Medium,LPRDA2023Jan,LPRDA,Jan,2023,3
Small,LPRDA2023Jan,LPRDA,Jan,2023,1
Small,LPRDA2023Jan,LPRDA,Jan,2023,3
Medium,LPRDA2023Jan,LPRDA,Jan,2023,1
Large,LPRDA2023Jan,LPRDA,Jan,2023,1
Medium,LPRDA2023Feb,LPRDA,Feb,2023,3
Large,LPRDA2023Feb,LPRDA,Feb,2023,1
Small,LPRDA2023Feb,LPRDA,Feb,2023,3
Medium,LPRDA2023Feb,LPRDA,Feb,2023,3
Large,LPRDA2023Feb,LPRDA,Feb,2023,1
Small,LPRDA2023Mar,LPRDA,Mar,2023,3
Medium,LPRDA2023Mar,LPRDA,Mar,2023,2
Large,LPRDA2023Mar,LPRDA,Mar,2023,1
Small,LPRDA2023Mar,LPRDA,Mar,2023,6
Small,LPRDA2023Mar,LPRDA,Mar,2023,3
Medium,LPRDA2023Mar,LPRDA,Mar,2023,3
Large,LPRDA2023Mar,LPRDA,Mar,2023,2
Small,LPRDA2023Apr,LPRDA,Apr,2023,3
Medium,LPRDA2023Apr,LPRDA,Apr,2023,3
Small,LPRDA2023May,LPRDA,May,2023,2
Medium,LPRDA2023May,LPRDA,May,2023,2
Large,LPRDA2023May,LPRDA,May,2023,1
Medium,LPRDA2023May,LPRDA,May,2023,3
Small,LPRDA2023Jun,LPRDA,Jun,2023,2
Medium,LPRDA2023Jun,LPRDA,Jun,2023,2
Large,LPRDA2023Jun,LPRDA,Jun,2023,3
Medium,LPRDA2023Jun,LPRDA,Jun,2023,2
Medium,LPRDA2023Jul,LPRDA,Jul,2023,3
Small,LPRDA2023Jul,LPRDA,Jul,2023,2
Medium,LPRDA2023Jul,LPRDA,Jul,2023,2
Small,LPRDA2023Jul,LPRDA,Jul,2023,2
Medium,LPRDA2023Aug,LPRDA,Aug,2023,2
Small,LPRDA2023Aug,LPRDA,Aug,2023,2
Medium,LPRDA2023Aug,LPRDA,Aug,2023,2
Small,LPRDA2023Aug,LPRDA,Aug,2023,2
Medium,LPRDA2023Aug,LPRDA,Aug,2023,3
Medium,LPRDA2023Sep,LPRDA,Sep,2023,2
Small,LPRDA2023Sep,LPRDA,Sep,2023,3
Medium,LPRDA2023Oct,LPRDA,Oct,2023,2
Large,LPRDA2023Oct,LPRDA,Oct,2023,2
Small,LPRDA2023Oct,LPRDA,Oct,2023,3
Medium,LPRDA2023Oct,LPRDA,Oct,2023,2
Large,LPRDA2023Oct,LPRDA,Oct,2023,2
Small,LPRDA2023Nov,LPRDA,Nov,2023,3
Medium,LPRDA2023Nov,LPRDA,Nov,2023,1
Small,LPRDA2023Nov,LPRDA,Nov,2023,2
Medium,LPRDA2023Nov,LPRDA,Nov,2023,2
Large,LPRDA2023Nov,LPRDA,Nov,2023,1
Medium,LPRDA2023Dec,LPRDA,Dec,2023,2
Small,LPRDA2023Dec,LPRDA,Dec,2023,2
Medium,LPRDA2023Dec,LPRDA,Dec,2023,2
Small,LPRDA2023Dec,LPRDA,Dec,2023,2
Medium,LPRDA2023Dec,LPRDA,Dec,2023,2
Large,LPRDA2023Dec,LPRDA,Dec,2023,1
Small,LPRDA2024Jan,LPRDA,Jan,2024,2
Medium,LPRDA2024Jan,LPRDA,Jan,2024,3
Small,LPRDA2024Jan,LPRDA,Jan,2024,2
Large,LPRDA2024Jan,LPRDA,Jan,2024,1
Small,LPRDA2024Jan,LPRDA,Jan,2024,2
Medium,LPRDA2024Jan,LPRDA,Jan,2024,3
Large,LPRDA2024Jan,LPRDA,Jan,2024,1
Medium,LPRDA2024Feb,LPRDA,Feb,2024,3
Small,LPRDA2024Feb,LPRDA,Feb,2024,2
Small,LPRDA2024Feb,LPRDA,Feb,2024,4
Small,LPRDA2024Feb,LPRDA,Feb,2024,4
Small,LPRDA2024Feb,LPRDA,Feb,2024,3
Small,LPRDA2024Mar,LPRDA,Mar,2024,2
Medium,LPRDA2024Mar,LPRDA,Mar,2024,1
Large,LPRDA2024Mar,LPRDA,Mar,2024,1
Small,LPRDA2024Mar,LPRDA,Mar,2024,2
Medium,LPRDA2024Mar,LPRDA,Mar,2024,2
Large,LPRDA2024Mar,LPRDA,Mar,2024,1
Medium,LPRDA2024May,LPRDA,May,2024,2
Medium,LPRDA2024May,LPRDA,May,2024,2
Large,LPRDA2024Jun,LPRDA,Jun,2024,1
Medium,LPRDA2024Jul,LPRDA,Jul,2024,2
Medium,LPRDA2024Jul,LPRDA,Jul,2024,1
Medium,LPRDA2024Jul,LPRDA,Jul,2024,1
Large,LPRDA2024Jul,LPRDA,Jul,2024,1
Medium,LPRDA2024Aug,LPRDA,Aug,2024,1
Medium,LPRDA2024Aug,LPRDA,Aug,2024,2
Medium,LPRDA2024Aug,LPRDA,Aug,2024,2
Large,LPRDA2024Aug,LPRDA,Aug,2024,1
Medium,LPRDA2024Sep,LPRDA,Sep,2024,3
Medium,LPRDA2024Sep,LPRDA,Sep,2024,2
Medium,LPRDA2024Oct,LPRDA,Oct,2024,2
Medium,LPRDA2024Oct,LPRDA,Oct,2024,2
Large,LPRDA2024Oct,LPRDA,Oct,2024,1
Medium,LPRDA2024Oct,LPRDA,Oct,2024,2
Medium,LPRDA2024Nov,LPRDA,Nov,2024,2
Medium,LPRDA2024Nov,LPRDA,Nov,2024,1
Large,LPRDA2024Nov,LPRDA,Nov,2024,1
Medium,LPRDA2024Dec,LPRDA,Dec,2024,1
Medium,LPRDA2024Dec,LPRDA,Dec,2024,2
Medium,LPRDA2024Dec,LPRDA,Dec,2024,2
Medium,LPRDA2024Dec,LPRDA,Dec,2024,2
Large,LPRDA2025Jan,LPRDA,Jan,2025,1
Medium,LPRDA2025Jan,LPRDA,Jan,2025,2
Small,LPRDA2025Feb,LPRDA,Feb,2025,1
Medium,LPRDA2025Feb,LPRDA,Feb,2025,2
Medium,LPRDA2025Feb,LPRDA,Feb,2025,1
Small,LPRDA2025Feb,LPRDA,Feb,2025,4
Small,LPRDA2025Feb,LPRDA,Feb,2025,6
Large,LPRDA2025Feb,LPRDA,Feb,2025,1
Small,LPRDA2025Feb,LPRDA,Feb,2025,9
Medium,LPRDA2025Mar,LPRDA,Mar,2025,2
Medium,LPRDA2025Mar,LPRDA,Mar,2025,1
Medium,LPRDA2025Apr,LPRDA,Apr,2025,2
Large,LPRDA2025Apr,LPRDA,Apr,2025,1
Medium,LPRDA2025Apr,LPRDA,Apr,2025,3
Medium,LPRDA2025May,LPRDA,May,2025,2
Large,LPRDA2025May,LPRDA,May,2025,1
Large,LPRDA2025May,LPRDA,May,2025,1
Medium,LPRDA2025May,LPRDA,May,2025,4
Medium,LPRDA2025Jun,LPRDA,Jun,2025,2
Large,LPRDA2025Jun,LPRDA,Jun,2025,1
Medium,LPRDA2025Jul,LPRDA,Jul,2025,2
Small,LPRDA2025Jul,LPRDA,Jul,2025,1
Medium,LPRDA2025Jul,LPRDA,Jul,2025,2
Large,LPRDA2025Jul,LPRDA,Jul,2025,1
Small,LPRDA2025Jul,LPRDA,Jul,2025,2
Medium,LPRDA2025Jul,LPRDA,Jul,2025,2
Large,LPRDA2025Jul,LPRDA,Jul,2025,1
Small,LPRDA2025Aug,LPRDA,Aug,2025,3
Medium,LPRDA2025Aug,LPRDA,Aug,2025,3
Large,LPRDA2025Aug,LPRDA,Aug,2025,1
Large,LPRDA2025Aug,LPRDA,Aug,2025,1
Small,LPRDA2025Aug,LPRDA,Aug,2025,2
Medium,LPRDA2025Aug,LPRDA,Aug,2025,2
Small,LPRDA2025Sep,LPRDA,Sep,2025,1
Medium,LPRDA2025Sep,LPRDA,Sep,2025,2
Small,LPRDA2025Sep,LPRDA,Sep,2025,2
Medium,LPRDA2025Sep,LPRDA,Sep,2025,2
Small,LPRDA2025Sep,LPRDA,Sep,2025,2
Small,LPRDA2025Sep,LPRDA,Sep,2025,1
Large,LPRDA2025Sep,LPRDA,Sep,2025,1
Small,LPRDA2025Oct,LPRDA,Oct,2025,2
Medium,LPRDA2025Oct,LPRDA,Oct,2025,2
Small,LPRDA2025Oct,LPRDA,Oct,2025,2
Medium,LPRDA2025Oct,LPRDA,Oct,2025,2
Medium,LPRDA2025Oct,LPRDA,Oct,2025,2
Small,LPRPL2023Jan,LPRPL,Jan,2023,4
Medium,LPRPL2023Feb,LPRPL,Feb,2023,2
Medium,LPRPL2023Aug,LPRPL,Aug,2023,1
Large,LPRPL2023Aug,LPRPL,Aug,2023,1
Medium,LPRPL2023Sep,LPRPL,Sep,2023,1
Medium,LPRPL2023Oct,LPRPL,Oct,2023,1
Large,LPRPL2023Oct,LPRPL,Oct,2023,1
Medium,LPRPL2023Nov,LPRPL,Nov,2023,2
Medium,LPRPL2024Jan,LPRPL,Jan,2024,2
Medium,LPRPL2024Feb,LPRPL,Feb,2024,2
Large,LPRPL2024Mar,LPRPL,Mar,2024,1
Medium,LPRPL2024Mar,LPRPL,Mar,2024,2
Large,LPRPL2024Mar,LPRPL,Mar,2024,1
Medium,LPRPL2024Jun,LPRPL,Jun,2024,2
Small,LPRPL2024Jul,LPRPL,Jul,2024,1
Small,LPRPL2024Aug,LPRPL,Aug,2024,1
Medium,LPRPL2024Sep,LPRPL,Sep,2024,1
Small,LPRPL2024Oct,LPRPL,Oct,2024,1
Medium,LPRPL2024Oct,LPRPL,Oct,2024,1
Large,LPRPL2024Oct,LPRPL,Oct,2024,1
Medium,LPRPL2024Oct,LPRPL,Oct,2024,1
Small,LPRPL2024Nov,LPRPL,Nov,2024,2
Medium,LPRPL2024Nov,LPRPL,Nov,2024,1
Small,LPRPL2024Nov,LPRPL,Nov,2024,1
Small,LPRPL2024Dec,LPRPL,Dec,2024,1
Medium,LPRPL2025Jan,LPRPL,Jan,2025,2
Small,RSIPA2023Jan,RSIPA,Jan,2023,2
Medium,RSIPA2023Jan,RSIPA,Jan,2023,6
Large,RSIPA2023Jan,RSIPA,Jan,2023,10
Small,RSIPA2023Feb,RSIPA,Feb,2023,4
Large,RSIPA2023Feb,RSIPA,Feb,2023,15
Small,RSIPA2023Mar,RSIPA,Mar,2023,3
Medium,RSIPA2023Mar,RSIPA,Mar,2023,6
Large,RSIPA2023Mar,RSIPA,Mar,2023,15
Medium,RSIPA2023Apr,RSIPA,Apr,2023,4
Large,RSIPA2023Apr,RSIPA,Apr,2023,15
Small,RSIPA2023May,RSIPA,May,2023,2
Medium,RSIPA2023May,RSIPA,May,2023,4
Large,RSIPA2023May,RSIPA,May,2023,10
Medium,RSIPA2023May,RSIPA,May,2023,2
Large,RSIPA2023May,RSIPA,May,2023,10
Small,RSIPA2023Jun,RSIPA,Jun,2023,2
Medium,RSIPA2023Jun,RSIPA,Jun,2023,6
Small,RSIPA2023Jun,RSIPA,Jun,2023,2
Medium,RSIPA2023Jun,RSIPA,Jun,2023,6
Large,RSIPA2023Jun,RSIPA,Jun,2023,10
Medium,RSIPA2023Jul,RSIPA,Jul,2023,4
Large,RSIPA2023Jul,RSIPA,Jul,2023,10
Small,RSIPA2023Jul,RSIPA,Jul,2023,3
Medium,RSIPA2023Jul,RSIPA,Jul,2023,4
Large,RSIPA2023Jul,RSIPA,Jul,2023,10
Small,RSIPA2023Aug,RSIPA,Aug,2023,2
Medium,RSIPA2023Aug,RSIPA,Aug,2023,4
Large,RSIPA2023Aug,RSIPA,Aug,2023,10
Large,RSIPA2023Aug,RSIPA,Aug,2023,10
Small,RSIPA2023Sep,RSIPA,Sep,2023,3
Medium,RSIPA2023Sep,RSIPA,Sep,2023,2
Small,RSIPA2023Sep,RSIPA,Sep,2023,2
Medium,RSIPA2023Sep,RSIPA,Sep,2023,4
Large,RSIPA2023Sep,RSIPA,Sep,2023,10
Medium,RSIPA2023Oct,RSIPA,Oct,2023,6
Large,RSIPA2023Oct,RSIPA,Oct,2023,10
Small,RSIPA2023Oct,RSIPA,Oct,2023,3
Large,RSIPA2023Oct,RSIPA,Oct,2023,10
Medium,RSIPA2023Nov,RSIPA,Nov,2023,4
Large,RSIPA2023Nov,RSIPA,Nov,2023,5
Small,RSIPA2023Nov,RSIPA,Nov,2023,3
Medium,RSIPA2023Nov,RSIPA,Nov,2023,4
Large,RSIPA2023Nov,RSIPA,Nov,2023,10
Small,RSIPA2023Dec,RSIPA,Dec,2023,3
Medium,RSIPA2023Dec,RSIPA,Dec,2023,4
Large,RSIPA2023Dec,RSIPA,Dec,2023,10
Small,RSIPA2023Dec,RSIPA,Dec,2023,3
Medium,RSIPA2023Dec,RSIPA,Dec,2023,6
Large,RSIPA2023Dec,RSIPA,Dec,2023,10
Small,RSIPA2024Jan,RSIPA,Jan,2024,2
Medium,RSIPA2024Jan,RSIPA,Jan,2024,4
Large,RSIPA2024Jan,RSIPA,Jan,2024,10
Small,RSIPA2024Jan,RSIPA,Jan,2024,2
Medium,RSIPA2024Jan,RSIPA,Jan,2024,4
Large,RSIPA2024Jan,RSIPA,Jan,2024,10
Large,RSIPA2024Feb,RSIPA,Feb,2024,10
Small,RSIPA2024Feb,RSIPA,Feb,2024,2
Medium,RSIPA2024Feb,RSIPA,Feb,2024,2
