film_size,invoice_no,cust_id,month,year,qty
Small,RSIPA2024Mar,RSIPA,Mar,2024,2
Medium,RSIPA2024Mar,RSIPA,Mar,2024,6
Large,RSIPA2024Mar,RSIPA,Mar,2024,10
Small,RSIPA2024Mar,RSIPA,Mar,2024,2
Medium,RSIPA2024Mar,RSIPA,Mar,2024,4
Large,RSIPA2024Mar,RSIPA,Mar,2024,20
Small,RSIPA2024May,RSIPA,May,2024,2
Medium,RSIPA2024May,RSIPA,May,2024,6
Large,RSIPA2024May,RSIPA,May,2024,10
Medium,RSIPA2024May,RSIPA,May,2024,4
Large,RSIPA2024May,RSIPA,May,2024,10
Medium,RSIPA2024Jun,RSIPA,Jun,2024,4
Large,RSIPA2024Jun,RSIPA,Jun,2024,10
Large,RSIPA2024Jul,RSIPA,Jul,2024,10
Small,RSIPA2024Jul,RSIPA,Jul,2024,2
Medium,RSIPA2024Jul,RSIPA,Jul,2024,4
Large,RSIPA2024Jul,RSIPA,Jul,2024,5
Medium,RSIPA2024Jul,RSIPA,Jul,2024,2
Large,RSIPA2024Jul,RSIPA,Jul,2024,5
Medium,RSIPA2024Aug,RSIPA,Aug,2024,2
Large,RSIPA2024Aug,RSIPA,Aug,2024,5
Small,RSIPA2024Aug,RSIPA,Aug,2024,1
Medium,RSIPA2024Aug,RSIPA,Aug,2024,4
Large,RSIPA2024Aug,RSIPA,Aug,2024,10
Large,RSIPA2024Aug,RSIPA,Aug,2024,10
Medium,RSIPA2024Sep,RSIPA,Sep,2024,4
Small,RSIPA2024Sep,RSIPA,Sep,2024,1
Large,RSIPA2024Sep,RSIPA,Sep,2024,10
Small,RSIPA2024Oct,RSIPA,Oct,2024,1
Medium,RSIPA2024Oct,RSIPA,Oct,2024,6
Large,RSIPA2024Oct,RSIPA,Oct,2024,10
Small,RSIPA2024Oct,RSIPA,Oct,2024,1
Medium,RSIPA2024Oct,RSIPA,Oct,2024,2
Large,RSIPA2024Oct,RSIPA,Oct,2024,5
Medium,RSIPA2024Nov,RSIPA,Nov,2024,2
Large,RSIPA2024Nov,RSIPA,Nov,2024,5
Small,RSIPA2024Nov,RSIPA,Nov,2024,1
Medium,RSIPA2024Nov,RSIPA,Nov,2024,4
Large,RSIPA2024Nov,RSIPA,Nov,2024,10
Small,RSIPA2024Dec,RSIPA,Dec,2024,1
Medium,RSIPA2024Dec,RSIPA,Dec,2024,4
Large,RSIPA2024Dec,RSIPA,Dec,2024,10
Small,RSIPA2024Dec,RSIPA,Dec,2024,2
Medium,RSIPA2024Dec,RSIPA,Dec,2024,6
Large,RSIPA2024Dec,RSIPA,Dec,2024,10
Medium,RSIPA2025Jan,RSIPA,Jan,2025,4
Large,RSIPA2025Jan,RSIPA,Jan,2025,10
Small,RSIPA2025Feb,RSIPA,Feb,2025,1
Medium,RSIPA2025Feb,RSIPA,Feb,2025,2
Large,RSIPA2025Feb,RSIPA,Feb,2025,10
Medium,RSIPA2025Feb,RSIPA,Feb,2025,2
Large,RSIPA2025Feb,RSIPA,Feb,2025,8
Medium,RSIPA2025Mar,RSIPA,Mar,2025,2
Large,RSIPA2025Mar,RSIPA,Mar,2025,4
Small,RSIPA2025Mar,RSIPA,Mar,2025,3
Medium,RSIPA2025Mar,RSIPA,Mar,2025,6
Large,RSIPA2025Mar,RSIPA,Mar,2025,15
Medium,RSIPA2025Apr,RSIPA,Apr,2025,6
Large,RSIPA2025Apr,RSIPA,Apr,2025,10
Medium,RSIPA2025May,RSIPA,May,2025,2
Large,RSIPA2025May,RSIPA,May,2025,8
Medium,RSIPA2025Mar,RSIPA,Mar,2025,2
Large,RSIPA2025Mar,RSIPA,Mar,2025,8
Medium,RSIPA2025Jun,RSIPA,Jun,2025,1
Small,RSIPA2025Jun,RSIPA,Jun,2025,2
Medium,RSIPA2025Jun,RSIPA,Jun,2025,4
Large,RSIPA2025Jun,RSIPA,Jun,2025,10
Small,RSIPA2025Jul,RSIPA,Jul,2025,1
Small,RSIPA2025Jul,RSIPA,Jul,2025,1
Large,RSIPA2025Jul,RSIPA,Jul,2025,5
Small,RSIPA2025Jul,RSIPA,Jul,2025,3
Large,RSIPA2025Jul,RSIPA,Jul,2025,1
Large,RSIPA2025Jul,RSIPA,Jul,2025,5
Small,RSIPA2025Jul,RSIPA,Jul,2025,4
Medium,RSIPA2025Jul,RSIPA,Jul,2025,1
Large,RSIPA2025Jul,RSIPA,Jul,2025,10
Small,RSIPA2025Jul,RSIPA,Jul,2025,2
Large,RSIPA2025Jul,RSIPA,Jul,2025,5
Large,RSIPA2025Aug,RSIPA,Aug,2025,5
Small,RSIPA2025Aug,RSIPA,Aug,2025,4
Large,RSIPA2025Aug,RSIPA,Aug,2025,5
Small,RSIPA2025Aug,RSIPA,Aug,2025,3
Large,RSIPA2025Aug,RSIPA,Aug,2025,5
Small,RSIPA2025Sep,RSIPA,Sep,2025,4
Large,RSIPA2025Sep,RSIPA,Sep,2025,5
Small,RSIPA2025Sep,RSIPA,Sep,2025,2
Large,RSIPA2025Sep,RSIPA,Sep,2025,10
Large,RSIPA2025Sep,RSIPA,Sep,2025,5
Small,RSIPA2025Sep,RSIPA,Sep,2025,2
Small,RSIPA2025Sep,RSIPA,Sep,2025,1
Small,RSIPA2025Oct,RSIPA,Oct,2025,2
Large,RSIPA2025Oct,RSIPA,Oct,2025,5
Small,RSIPA2025Oct,RSIPA,Oct,2025,1
Large,RSIPA2025Oct,RSIPA,Oct,2025,2
Large,RSIPA2025Oct,RSIPA,Oct,2025,5
Large,RSIPA2025Oct,RSIPA,Oct,2025,5
Small,RSIPA2025Oct,RSIPA,Oct,2025,2
Large,RSIPA2025Oct,RSIPA,Oct,2025,4
Large,RSIPA2025Oct,RSIPA,Oct,2025,3
Large,RSILI2023Mar,RSILI,Mar,2023,1
Large,RSILI2023Apr,RSILI,Apr,2023,1
Medium,RSILI2023Nov,RSILI,Nov,2023,1
Large,RSILI2023Dec,RSILI,Dec,2023,1
Medium,RSILI2024Jan,RSILI,Jan,2024,1
Large,RSILI2024Jan,RSILI,Jan,2024,2
Large,RSILI2024Sep,RSILI,Sep,2024,1
Large,RSILI2025Jun,RSILI,Jun,2025,1
Large,RSIBA2024Mar,RSIBA,Mar,2024,1
Medium,RCHBE2023Jan,RCHBE,Jan,2023,4
Large,RCHBE2023Jan,RCHBE,Jan,2023,2
Medium,RCHBE2023Feb,RCHBE,Feb,2023,4
Large,RCHBE2023Feb,RCHBE,Feb,2023,2
Medium,RCHBE2023Apr,RCHBE,Apr,2023,4
Large,RCHBE2023Apr,RCHBE,Apr,2023,4
Medium,RCHBE2023Apr,RCHBE,Apr,2023,4
Medium,RCHBE2023May,RCHBE,May,2023,4
Large,RCHBE2023May,RCHBE,May,2023,4
Medium,RCHBE2023Jul,RCHBE,Jul,2023,4
Large,RCHBE2023Jul,RCHBE,Jul,2023,2
Medium,RCHBE2023Aug,RCHBE,Aug,2023,4
Large,RCHBE2023Aug,RCHBE,Aug,2023,2
Medium,RCHBE2023Aug,RCHBE,Aug,2023,4
Large,RCHBE2023Aug,RCHBE,Aug,2023,4
Medium,RCHBE2023Oct,RCHBE,Oct,2023,4
Large,RCHBE2023Oct,RCHBE,Oct,2023,4
Medium,RCHBE2023Oct,RCHBE,Oct,2023,6
Medium,RCHBE2023Dec,RCHBE,Dec,2023,5
Large,RCHBE2023Dec,RCHBE,Dec,2023,5
Medium,RCHBE2024Jan,RCHBE,Jan,2024,5
Large,RCHBE2024Jan,RCHBE,Jan,2024,5
Small,RCHKE2023Jan,RCHKE,Jan,2023,1
Small,RCHKE2023Apr,RCHKE,Apr,2023,1
Small,RCHKE2023May,RCHKE,May,2023,1
Small,RCHKE2023Jun,RCHKE,Jun,2023,1
Small,RCHKE2023Aug,RCHKE,Aug,2023,1
Small,RCHKE2023Sep,RCHKE,Sep,2023,1
Small,RCHKE2023Nov,RCHKE,Nov,2023,1
Small,RCHKE2024Jan,RCHKE,Jan,2024,1
Small,RCHKE2024Jun,RCHKE,Jun,2024,1
Small,RCHPU2024Jun,RCHPU,Jun,2024,5
Large,RCHPU2024Jun,RCHPU,Jun,2024,5
Small,RCHPU2024Oct,RCHPU,Oct,2024,5
Large,RCHPU2024Oct,RCHPU,Oct,2024,5
Small,RCHPU2024Nov,RCHPU,Nov,2024,5
Large,RCHPU2024Nov,RCHPU,Nov,2024,5
Small,RCHPU2024Dec,RCHPU,Dec,2024,5
Large,RCHPU2024Dec,RCHPU,Dec,2024,1
Small,RCHPU2024Dec,RCHPU,Dec,2024,5
Large,RCHPU2024Dec,RCHPU,Dec,2024,2
Large,RCHPU2025Jan,RCHPU,Jan,2025,5
Small,RCHPU2025Feb,RCHPU,Feb,2025,5
Large,RCHPU2025Feb,RCHPU,Feb,2025,5
Small,RCHPU2025Feb,RCHPU,Feb,2025,5
Large,RCHPU2025Mar,RCHPU,Mar,2025,5
Small,RCHPU2025Apr,RCHPU,Apr,2025,5
Small,RCHPU2025May,RCHPU,May,2025,5
Small,RCHPU2025Jun,RCHPU,Jun,2025,5
Large,RCHPU2025Jun,RCHPU,Jun,2025,5
Small,RCHPU2025Jul,RCHPU,Jul,2025,5
Large,RCHPU2025Oct,RCHPU,Oct,2025,4
Small,J2023Jan,J,Jan,2023,2
Small,J2023Mar,J,Mar,2023,2
Medium,BBELA2023Mar,BBELA,Mar,2023,4
Medium,BBELA2023Apr,BBELA,Apr,2023,4
Medium,BBELA2023Jun,BBELA,Jun,2023,5
Medium,BBELA2023Aug,BBELA,Aug,2023,4
Medium,BBELA2023Oct,BBELA,Oct,2023,5
Medium,BBELA2023Oct,BBELA,Oct,2023,10
Medium,BBELA2023Nov,BBELA,Nov,2023,5
Small,BBELA2024Feb,BBELA,Feb,2024,5
Medium,BBELA2024Apr,BBELA,Apr,2024,3
Small,BBELA2024Apr,BBELA,Apr,2024,5
Small,BBELA2024May,BBELA,May,2024,2
Small,BBELA2024Aug,BBELA,Aug,2024,5
Medium,BBELA2024Aug,BBELA,Aug,2024,5
Small,BBELA2024Sep,BBELA,Sep,2024,5
Small,BBELA2024Oct,BBELA,Oct,2024,5
Small,BBELA2024Oct,BBELA,Oct,2024,6
Small,BBELA2025Feb,BBELA,Feb,2025,9
Medium,BBELA2025May,BBELA,May,2025,5
Small,BBELA2025Oct,BBELA,Oct,2025,6
Small,PBUAS2023Feb,PBUAS,Feb,2023,6
Small,PBUAS2023Mar,PBUAS,Mar,2023,20
Small,PBUAS2023Apr,PBUAS,Apr,2023,20
Small,PBUAS2023Jul,PBUAS,Jul,2023,7
Small,PBUAS2023Aug,PBUAS,Aug,2023,3
Small,PBUAS2023Aug,PBUAS,Aug,2023,12
Small,PBUAS2023Oct,PBUAS,Oct,2023,20
Small,PBUAS2023Oct,PBUAS,Oct,2023,15
Small,PBUAS2023Nov,PBUAS,Nov,2023,11
Small,PBUAS2024Jan,PBUAS,Jan,2024,22
Small,PBUAS2024Mar,PBUAS,Mar,2024,18
Small,PBUAS2024Mar,PBUAS,Mar,2024,12
Small,PBUAS2024Apr,PBUAS,Apr,2024,15
Small,PBUAS2024Jun,PBUAS,Jun,2024,11
Small,PBUAS2024Jul,PBUAS,Jul,2024,11
Small,PBUAS2024Jul,PBUAS,Jul,2024,6
Small,PBUAS2024Aug,PBUAS,Aug,2024,21
Small,PBUAS2024Sep,PBUAS,Sep,2024,17
Small,PBUAS2024Sep,PBUAS,Sep,2024,14
Small,PBUAS2024Oct,PBUAS,Oct,2024,8
Small,PBUAS2024Dec,PBUAS,Dec,2024,8
Small,PBUAS2025Jan,PBUAS,Jan,2025,5
Small,PBUAS2025Feb,PBUAS,Feb,2025,5
Small,RSE2023Feb,RSE,Feb,2023,2
Small,RSE2023Jun,RSE,Jun,2023,5
Small,RSE2023Jun,RSE,Jun,2023,10
Large,RSE2023Jun,RSE,Jun,2023,2
Small,RSE2024Mar,RSE,Mar,2024,20
Small,RSE2024Mar,RSE,Mar,2024,30
Small,RSE2024Jul,RSE,Jul,2024,10
Small,RSE2024Aug,RSE,Aug,2024,5
Small,RSE2024Sep,RSE,Sep,2024,20
Small,RSE2024Nov,RSE,Nov,2024,20
Large,RSE2024Nov,RSE,Nov,2024,5
Small,RSE2025Feb,RSE,Feb,2025,30
Small,RSE2025Feb,RSE,Feb,2025,30
Small,RMU2023Feb,RMU,Feb,2023,6
Small,RMU2023Dec,RMU,Dec,2023,5
Small,RMU2024Jun,RMU,Jun,2024,6
Large,RMU2024Nov,RMU,Nov,2024,6
Small,RMU2024Nov,RMU,Nov,2024,3
Small,RMU2025Jun,RMU,Jun,2025,5
Medium,RMU2025Jun,RMU,Jun,2025,5
Small,RRAMU2023Mar,RRAMU,Mar,2023,15
Small,RRAMU2023Jun,RRAMU,Jun,2023,20
Small,RRAMU2023Jun,RRAMU,Jun,2023,20
Small,RRAMU2023Sep,RRAMU,Sep,2023,40
Small,RRAMU2023Nov,RRAMU,Nov,2023,7
Small,RRAMU2024Mar,RRAMU,Mar,2024,45
Small,RRAMU2024Jul,RRAMU,Jul,2024,25
Small,RRAMU2024Oct,RRAMU,Oct,2024,30
Small,RRAMU2025Jan,RRAMU,Jan,2025,25
Medium,RRAMU2025Jan,RRAMU,Jan,2025,5
Small,RRAMU2025Jun,RRAMU,Jun,2025,35
Small,RRAMU2025Sep,RRAMU,Sep,2025,15
Small,RBALE2023Mar,RBALE,Mar,2023,3
Small,RBALE2023May,RBALE,May,2023,5
Small,RBALE2023Jul,RBALE,Jul,2023,5
Small,RBALE2023Aug,RBALE,Aug,2023,4
Small,RBALE2023Sep,RBALE,Sep,2023,2
Small,RSIFA2023Mar,RSIFA,Mar,2023,5
Large,RSIFA2023Mar,RSIFA,Mar,2023,5
Small,RSIFA2023Apr,RSIFA,Apr,2023,10
Large,RSIFA2023Apr,RSIFA,Apr,2023,10
Small,RSIFA2023Jun,RSIFA,Jun,2023,10
Large,RSIFA2023Jun,RSIFA,Jun,2023,10
Small,RSIFA2023Oct,RSIFA,Oct,2023,20
Large,RSIFA2023Oct,RSIFA,Oct,2023,20
Small,RSIFA2023Nov,RSIFA,Nov,2023,10
Large,RSIFA2023Nov,RSIFA,Nov,2023,10
Small,RSIFA2023Dec,RSIFA,Dec,2023,2
Large,RSIFA2023Dec,RSIFA,Dec,2023,2
Small,CPR2023Apr,CPR,Apr,2023,1
Small,CPR2023May,CPR,May,2023,1
Medium,CPR2023Jun,CPR,Jun,2023,1
Small,CPR2023Jun,CPR,Jun,2023,1
Small,CPR2023Jul,CPR,Jul,2023,1
Small,CPR2023Sep,CPR,Sep,2023,1
Medium,CPR2023Oct,CPR,Oct,2023,1
Small,CPR2024Jan,CPR,Jan,2024,2
Medium,CPR2024Feb,CPR,Feb,2024,1
Small,CPR2024Apr,CPR,Apr,2024,1
Small,CPR2024May,CPR,May,2024,1
Small,CPR2024Jul,CPR,Jul,2024,1
Small,CPR2024Sep,CPR,Sep,2024,1
Small,CPR2024Nov,CPR,Nov,2024,1
Small,CPR2024Dec,CPR,Dec,2024,1
Small,CPR2025Jan,CPR,Jan,2025,1
Small,CPR2025Feb,CPR,Feb,2025,1
Small,CPR2025Apr,CPR,Apr,2025,1
Small,CPR2025Jun,CPR,Jun,2025,1
Small,CPR2025Aug,CPR,Aug,2025,1
Medium,CPR2025Aug,CPR,Aug,2025,1
Small,CPR2025Sep,CPR,Sep,2025,1
Small,RIN/2023Apr,RIN/,Apr,2023,2
Small,RIN/2023May,RIN/,May,2023,8
Medium,RIN/2023May,RIN/,May,2023,2
Small,RIN/2023May,RIN/,May,2023,2
Medium,RIN/2025Apr,RIN/,Apr,2025,3
Small,RKA2023Apr,RKA,Apr,2023,3
Medium,RKA2023Apr,RKA,Apr,2023,3
Medium,RKA2023May,RKA,May,2023,10
Medium,RKA2023Jun,RKA,Jun,2023,8
Medium,RKA2023Jul,RKA,Jul,2023,8
Medium,RKA2023Sep,RKA,Sep,2023,8
Medium,RKA2023Oct,RKA,Oct,2023,8
Medium,RKA2023Nov,RKA,Nov,2023,8
Medium,RKA2023Dec,RKA,Dec,2023,5
Medium,RKA2024Jan,RKA,Jan,2024,8
Medium,RKA2024Feb,RKA,Feb,2024,8
Medium,RKA2024May,RKA,May,2024,5
Medium,RKA2024Jun,RKA,Jun,2024,5
Medium,RKA2024Jul,RKA,Jul,2024,8
Medium,RKA2024Aug,RKA,Aug,2024,5
Medium,RKA2024Sep,RKA,Sep,2024,5
Medium,RKA2024Oct,RKA,Oct,2024,5
Medium,RKA2024Nov,RKA,Nov,2024,5
Medium,RKA2024Dec,RKA,Dec,2024,5
Medium,RKA2025Jan,RKA,Jan,2025,5
Medium,RKA2025Mar,RKA,Mar,2025,1
Medium,RKA2025Apr,RKA,Apr,2025,1
Medium,RKA2025Apr,RKA,Apr,2025,2
Medium,RKA2025May,RKA,May,2025,2
Medium,RKA2025May,RKA,May,2025,2
Medium,RKA2025Aug,RKA,Aug,2025,2
Medium,RKA2025Sep,RKA,Sep,2025,2
Medium,RKA2025Oct,RKA,Oct,2025,2
Medium,RRIAB2023Apr,RRIAB,Apr,2023,4
Medium,RRIAB2023Aug,RRIAB,Aug,2023,6
Medium,RRIAB2023Oct,RRIAB,Oct,2023,8
Medium,RRIAB2023Nov,RRIAB,Nov,2023,3
Medium,RRIAB2024Jan,RRIAB,Jan,2024,8
Medium,RRIAB2024Mar,RRIAB,Mar,2024,8
Large,RRIAB2024Mar,RRIAB,Mar,2024,1
Medium,RRIAB2024May,RRIAB,May,2024,12
Medium,RRIAB2024Aug,RRIAB,Aug,2024,10
Medium,RRIAB2024Nov,RRIAB,Nov,2024,5
Medium,RRIAB2025Jan,RRIAB,Jan,2025,10
Medium,RRIAB2025Mar,RRIAB,Mar,2025,10
Medium,RRIAB2025Jun,RRIAB,Jun,2025,12
Medium,PPAPA2023Jun,PPAPA,Jun,2023,1
Medium,PPAPA2024Jan,PPAPA,Jan,2024,2
Small,PPAPA2024Jan,PPAPA,Jan,2024,2
Small,PPAPA2024Jun,PPAPA,Jun,2024,1
Medium,PPAPA2024Jun,PPAPA,Jun,2024,2
Small,PPAPA2024Jun,PPAPA,Jun,2024,2
Medium,RLA2023Jul,RLA,Jul,2023,10
Small,RLA2023Oct,RLA,Oct,2023,20
Medium,RLA2023Oct,RLA,Oct,2023,14
Small,RTAUB2023Aug,RTAUB,Aug,2023,10
Small,RTAUB2024Feb,RTAUB,Feb,2024,10
Medium,RTAUB2024Nov,RTAUB,Nov,2024,10
Small,RBA2023Oct,RBA,Oct,2023,10
Medium,RBA2023Oct,RBA,Oct,2023,5
Small,RBA2024Feb,RBA,Feb,2024,10
Small,RBA2025Feb,RBA,Feb,2025,25
Medium,RBA2025Feb,RBA,Feb,2025,15
Large,RBA2025Feb,RBA,Feb,2025,15
Large,PVAJA2023Oct,PVAJA,Oct,2023,1
Medium,RMA2023Dec,RMA,Dec,2023,1
Small,RSIFA2024Jan,RSIFA,Jan,2024,10
Large,RSIFA2024Jan,RSIFA,Jan,2024,4
Small,RSIFA2024Jan,RSIFA,Jan,2024,5
Large,RSIFA2024Jan,RSIFA,Jan,2024,3
Small,RSIFA2024Jan,RSIFA,Jan,2024,5
Large,RSIFA2024Jan,RSIFA,Jan,2024,3
Small,RSIFA2024Feb,RSIFA,Feb,2024,4
Large,RSIFA2024Feb,RSIFA,Feb,2024,5
Large,RSIFA2024Mar,RSIFA,Mar,2024,2
Small,RSIFA2024Apr,RSIFA,Apr,2024,10
Large,RSIFA2024Apr,RSIFA,Apr,2024,10
Small,RSIFA2024Jul,RSIFA,Jul,2024,20
Small,RSIFA2024Sep,RSIFA,Sep,2024,20
Large,RSIFA2024Sep,RSIFA,Sep,2024,10
Small,RSIFA2025Jan,RSIFA,Jan,2025,15
Small,RSIFA2025Apr,RSIFA,Apr,2025,15
Large,RSIFA2025Apr,RSIFA,Apr,2025,10
Small,RSIFA2025May,RSIFA,May,2025,58
Large,RSIFA2025May,RSIFA,May,2025,55
Small,RSIFA2025Oct,RSIFA,Oct,2025,15
Small,RMAJU2024Apr,RMAJU,Apr,2024,3
Small,RMAJU2024Jun,RMAJU,Jun,2024,3
Small,RMAJU2024Nov,RMAJU,Nov,2024,3
Small,RMAJU2024Nov,RMAJU,Nov,2024,4
Small,RMAJU2025Aug,RMAJU,Aug,2025,3
Large,RDRMO2024Aug,RDRMO,Aug,2024,5
Small,RDRMO2024Aug,RDRMO,Aug,2024,2
Large,RDRMO2024Sep,RDRMO,Sep,2024,5
Large,RDRMO2024Oct,RDRMO,Oct,2024,5
Large,RDRMO2024Nov,RDRMO,Nov,2024,4
Large,RDRMO2024Nov,RDRMO,Nov,2024,4
Large,RDRMO2024Dec,RDRMO,Dec,2024,3
Small,RDRMO2024Dec,RDRMO,Dec,2024,3
Large,RDRMO2024Dec,RDRMO,Dec,2024,5
Large,RDRMO2025Jan,RDRMO,Jan,2025,7
Large,RDRMO2025Jan,RDRMO,Jan,2025,5
Small,RDRMO2025Feb,RDRMO,Feb,2025,2
Large,RDRMO2025Feb,RDRMO,Feb,2025,5
Large,RDRMO2025Feb,RDRMO,Feb,2025,4
Large,RDRMO2025Feb,RDRMO,Feb,2025,5
Small,RDRMO2025Mar,RDRMO,Mar,2025,2
Large,RDRMO2025Mar,RDRMO,Mar,2025,5
Large,RDRMO2025Mar,RDRMO,Mar,2025,5
Large,RDRMO2025Apr,RDRMO,Apr,2025,5
Small,RDRMO2025May,RDRMO,May,2025,2
Small,RDRMO2025May,RDRMO,May,2025,2
Large,RDRMO2025May,RDRMO,May,2025,4
Small,RDRMO2025Jun,RDRMO,Jun,2025,2
Large,RDRMO2025Jun,RDRMO,Jun,2025,4
Large,RDRMO2025Jun,RDRMO,Jun,2025,4
Large,RDRMO2025Jul,RDRMO,Jul,2025,4
Small,RDRMO2025Jul,RDRMO,Jul,2025,2
Small,RDRMO2025Jul,RDRMO,Jul,2025,1
Large,RDRMO2025Jul,RDRMO,Jul,2025,1
Large,RDRMO2025Jul,RDRMO,Jul,2025,2
Small,RDRMO2025Jul,RDRMO,Jul,2025,1
Large,RDRMO2025Jul,RDRMO,Jul,2025,1
Large,RDRMO2025Jul,RDRMO,Jul,2025,1
Large,RDRMO2025Jul,RDRMO,Jul,2025,2
Large,RDRMO2025Jul,RDRMO,Jul,2025,2
Large,RDRMO2025Jul,RDRMO,Jul,2025,1
Small,RDRMO2025Jul,RDRMO,Jul,2025,2
Small,RDRMO2025Aug,RDRMO,Aug,2025,3
Large,RDRMO2025Aug,RDRMO,Aug,2025,5
Small,RDRMO2025Aug,RDRMO,Aug,2025,3
Large,RDRMO2025Aug,RDRMO,Aug,2025,3
Large,RDRMO2025Aug,RDRMO,Aug,2025,5
Large,RDRMO2025Aug,RDRMO,Aug,2025,5
Large,RDRMO2025Aug,RDRMO,Aug,2025,5
Large,RDRMO2025Sep,RDRMO,Sep,2025,10
Large,RDRMO2025Sep,RDRMO,Sep,2025,10
Small,RDRMO2025Sep,RDRMO,Sep,2025,3
Large,RDRMO2025Sep,RDRMO,Sep,2025,10
Large,RDRMO2025Oct,RDRMO,Oct,2025,5
Small,RDRMO2025Oct,RDRMO,Oct,2025,2
Large,RDRMO2025Oct,RDRMO,Oct,2025,5
Large,RDRMO2025Oct,RDRMO,Oct,2025,5
Small,RDRMO2025Oct,RDRMO,Oct,2025,2
Small,PGR2024Jun,PGR,Jun,2024,2
Small,MAKRI2024May,MAKRI,May,2024,4
Medium,MAKRI2024May,MAKRI,May,2024,1
Small,RPABA2024Jul,RPABA,Jul,2024,2
Small,PPIIL2024Sep,PPIIL,Sep,2024,1
Small,PPIIL2025Oct,PPIIL,Oct,2025,1
Small,RGIDA2024Nov,RGIDA,Nov,2024,2
Small,RGIDA2025Feb,RGIDA,Feb,2025,18
Small,RGIDA2025May,RGIDA,May,2025,5
Small,PSAIN2025Feb,PSAIN,Feb,2025,1
Medium,PBEDI2025Feb,PBEDI,Feb,2025,5
Medium,PBEDI2025Mar,PBEDI,Mar,2025,5
Small,DKEMU2025Jul,DKEMU,Jul,2025,2
Small,RRAMA2025Aug,RRAMA,Aug,2025,5
Medium,RRAMA2025Aug,RRAMA,Aug,2025,10
Large,RRAMA2025Aug,RRAMA,Aug,2025,5
Small,RRAMA2025Oct,RRAMA,Oct,2025,3
Medium,RRAMA2025Oct,RRAMA,Oct,2025,3
Large,RRAMA2025Oct,RRAMA,Oct,2025,3
Small,RHAPA2025Oct,RHAPA,Oct,2025,1
Small,770,RDRMO,Nov,2025,3
Large,770,RDRMO,Nov,2025,5
Large,780,RDRMO,Nov,2025,5
Small,780,RDRMO,Nov,2025,2
Small,795,RDRMO,Nov,2025,2
Large,795,RDRMO,Nov,2025,5
Medium,751,LPRDA,Nov,2025,3
Large,751,LPRDA,Nov,2025,2
Small,785,LPRDA,Nov,2025,2
Medium,761,LPRVE,Nov,2025,2
Large,761,LPRVE,Nov,2025,1
Small,786,LPRVE,Nov,2025,2
Medium,786,LPRVE,Nov,2025,2
Large,760,RSIKH,Nov,2025,1
Medium,766,RRIAB,Nov,2025,6
Small,754,CPR,Nov,2025,1
Small,774,CPR,Nov,2025,1
Medium,753,RPEPA,Nov,2025,5
Small,735,RSIPA,Nov,2025,4
Large,752,RSIPA,Nov,2025,5
Large,755,RSIPA,Nov,2025,5
Small,762,RSIPA,Nov,2025,1
Small,777,RSIPA,Nov,2025,2
Large,777,RSIPA,Nov,2025,5
Large,797,RSIPA,Nov,2025,5
Small,792,RPEPR,Nov,2025,5
Medium,739,RKA,Nov,2025,3
Medium,781,RKA,Nov,2025,1
Small,764,BBELA,Nov,2025,8
Medium,782,FERTA,Nov,2025,3
Small,768,RRAMA,Nov,2025,5
Medium,768,RRAMA,Nov,2025,5
Large,768,RRAMA,Nov,2025,10